time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,weathercode,Year,month,Day,hour,season,weather_Description
2020-12-18 13:00:00,16.5,37,0.0,10.0,0,2020,12,18,13,winters,Clear sky
2020-12-18 14:00:00,17.2,35,0.0,9.9,0,2020,12,18,14,winters,Clear sky
2020-12-18 15:00:00,17.2,34,0.0,9.0,0,2020,12,18,15,winters,Clear sky
2020-12-18 16:00:00,15.6,48,0.0,4.9,0,2020,12,18,16,winters,Clear sky
2020-12-18 17:00:00,11.9,57,0.0,10.2,0,2020,12,18,17,winters,Clear sky
2020-12-18 18:00:00,10.5,62,0.0,11.5,0,2020,12,18,18,winters,Clear sky
2020-12-18 19:00:00,9.4,66,0.0,10.2,0,2020,12,18,19,winters,Clear sky
2020-12-18 20:00:00,8.9,67,0.0,9.0,0,2020,12,18,20,winters,Clear sky
2020-12-18 21:00:00,10.9,58,0.0,4.8,0,2020,12,18,21,winters,Clear sky
2020-12-18 22:00:00,10.1,62,0.0,3.4,0,2020,12,18,22,winters,Clear sky
2020-12-18 23:00:00,9.5,65,0.0,4.8,0,2020,12,18,23,winters,Clear sky
2020-12-19 00:00:00,8.1,71,0.0,7.1,0,2020,12,19,0,winters,Clear sky
2020-12-19 01:00:00,5.6,82,0.0,8.9,0,2020,12,19,1,winters,Clear sky
2020-12-19 02:00:00,4.2,87,0.0,10.3,0,2020,12,19,2,winters,Clear sky
2020-12-19 03:00:00,3.8,89,0.0,9.2,0,2020,12,19,3,winters,Clear sky
2020-12-19 04:00:00,3.5,91,0.0,8.2,0,2020,12,19,4,winters,Clear sky
2020-12-19 05:00:00,3.5,93,0.0,7.0,0,2020,12,19,5,winters,Clear sky
2020-12-19 06:00:00,3.2,93,0.0,7.9,0,2020,12,19,6,winters,Clear sky
2020-12-19 07:00:00,2.5,92,0.0,9.6,0,2020,12,19,7,winters,Clear sky
2020-12-19 08:00:00,5.5,82,0.0,5.5,0,2020,12,19,8,winters,Clear sky
2020-12-19 09:00:00,8.8,68,0.0,3.8,0,2020,12,19,9,winters,Clear sky
2020-12-19 10:00:00,12.4,53,0.0,5.8,0,2020,12,19,10,winters,Clear sky
2020-12-19 11:00:00,15.1,44,0.0,8.2,0,2020,12,19,11,winters,Clear sky
2020-12-19 12:00:00,16.8,39,0.0,8.8,0,2020,12,19,12,winters,Clear sky
2020-12-19 13:00:00,17.7,36,0.0,8.4,0,2020,12,19,13,winters,Clear sky
2020-12-19 14:00:00,18.1,36,0.0,7.9,0,2020,12,19,14,winters,Clear sky
2020-12-19 15:00:00,18.2,36,0.0,7.4,0,2020,12,19,15,winters,Clear sky
2020-12-19 16:00:00,16.6,52,0.0,4.4,0,2020,12,19,16,winters,Clear sky
2020-12-19 17:00:00,12.8,60,0.0,10.2,0,2020,12,19,17,winters,Clear sky
2020-12-19 18:00:00,11.9,61,0.0,10.8,0,2020,12,19,18,winters,Clear sky
2020-12-19 19:00:00,11.0,65,0.0,9.7,1,2020,12,19,19,winters,Mainly clear
2020-12-19 20:00:00,9.8,72,0.0,9.5,2,2020,12,19,20,winters,Partly cloudy
2020-12-19 21:00:00,9.0,75,0.0,9.1,2,2020,12,19,21,winters,Partly cloudy
2020-12-19 22:00:00,9.4,72,0.0,6.9,1,2020,12,19,22,winters,Mainly clear
2020-12-19 23:00:00,10.8,65,0.0,4.8,2,2020,12,19,23,winters,Partly cloudy
2020-12-20 00:00:00,10.4,67,0.0,4.9,3,2020,12,20,0,winters,Overcast
2020-12-20 01:00:00,9.4,71,0.0,7.1,3,2020,12,20,1,winters,Overcast
2020-12-20 02:00:00,6.6,86,0.0,10.1,2,2020,12,20,2,winters,Partly cloudy
2020-12-20 03:00:00,6.2,87,0.0,10.4,2,2020,12,20,3,winters,Partly cloudy
2020-12-20 04:00:00,6.3,86,0.0,9.7,3,2020,12,20,4,winters,Overcast
2020-12-20 05:00:00,8.1,82,0.0,5.6,0,2020,12,20,5,winters,Clear sky
2020-12-20 06:00:00,7.3,85,0.0,5.6,0,2020,12,20,6,winters,Clear sky
2020-12-20 07:00:00,6.9,86,0.0,1.8,0,2020,12,20,7,winters,Clear sky
2020-12-20 08:00:00,6.8,87,0.0,2.2,3,2020,12,20,8,winters,Overcast
2020-12-20 09:00:00,9.8,78,0.0,1.8,1,2020,12,20,9,winters,Mainly clear
2020-12-20 10:00:00,13.2,66,0.0,2.3,1,2020,12,20,10,winters,Mainly clear
2020-12-20 11:00:00,16.0,56,0.0,5.3,1,2020,12,20,11,winters,Mainly clear
2020-12-20 12:00:00,18.0,45,0.0,7.6,1,2020,12,20,12,winters,Mainly clear
2020-12-20 13:00:00,19.1,38,0.0,7.8,2,2020,12,20,13,winters,Partly cloudy
2020-12-20 14:00:00,19.6,35,0.0,7.9,2,2020,12,20,14,winters,Partly cloudy
2020-12-20 15:00:00,19.4,36,0.0,7.3,2,2020,12,20,15,winters,Partly cloudy
2020-12-20 16:00:00,17.6,54,0.0,4.7,3,2020,12,20,16,winters,Overcast
2020-12-20 17:00:00,13.9,60,0.0,9.8,3,2020,12,20,17,winters,Overcast
2020-12-20 18:00:00,14.1,58,0.0,7.4,1,2020,12,20,18,winters,Mainly clear
2020-12-20 19:00:00,12.9,62,0.0,7.7,3,2020,12,20,19,winters,Overcast
2020-12-20 20:00:00,11.8,68,0.0,7.7,2,2020,12,20,20,winters,Partly cloudy
2020-12-20 21:00:00,10.8,74,0.0,8.7,3,2020,12,20,21,winters,Overcast
2020-12-20 22:00:00,9.9,78,0.0,9.9,2,2020,12,20,22,winters,Partly cloudy
2020-12-20 23:00:00,9.1,82,0.0,10.9,3,2020,12,20,23,winters,Overcast
2020-12-21 00:00:00,8.6,85,0.0,10.3,2,2020,12,21,0,winters,Partly cloudy
2020-12-21 01:00:00,8.2,86,0.0,9.3,1,2020,12,21,1,winters,Mainly clear
2020-12-21 02:00:00,7.6,88,0.0,9.7,3,2020,12,21,2,winters,Overcast
2020-12-21 03:00:00,7.4,90,0.0,8.6,3,2020,12,21,3,winters,Overcast
2020-12-21 04:00:00,7.7,90,0.0,6.7,2,2020,12,21,4,winters,Partly cloudy
2020-12-21 05:00:00,6.8,93,0.0,8.2,1,2020,12,21,5,winters,Mainly clear
2020-12-21 06:00:00,5.7,95,0.0,10.2,1,2020,12,21,6,winters,Mainly clear
2020-12-21 07:00:00,6.2,93,0.0,8.1,2,2020,12,21,7,winters,Partly cloudy
2020-12-21 08:00:00,8.2,90,0.0,4.3,2,2020,12,21,8,winters,Partly cloudy
2020-12-21 09:00:00,11.1,80,0.0,1.8,1,2020,12,21,9,winters,Mainly clear
2020-12-21 10:00:00,14.1,69,0.0,3.1,1,2020,12,21,10,winters,Mainly clear
2020-12-21 11:00:00,16.3,60,0.0,3.4,1,2020,12,21,11,winters,Mainly clear
2020-12-21 12:00:00,18.0,52,0.0,4.0,0,2020,12,21,12,winters,Clear sky
2020-12-21 13:00:00,19.2,48,0.0,4.0,0,2020,12,21,13,winters,Clear sky
2020-12-21 14:00:00,19.8,46,0.0,3.7,0,2020,12,21,14,winters,Clear sky
2020-12-21 15:00:00,19.8,46,0.0,3.0,0,2020,12,21,15,winters,Clear sky
2020-12-21 16:00:00,19.0,57,0.0,2.1,0,2020,12,21,16,winters,Clear sky
2020-12-21 17:00:00,18.9,52,0.0,2.4,0,2020,12,21,17,winters,Clear sky
2020-12-21 18:00:00,17.8,56,0.0,3.1,0,2020,12,21,18,winters,Clear sky
2020-12-21 19:00:00,16.6,60,0.0,3.3,0,2020,12,21,19,winters,Clear sky
2020-12-21 20:00:00,15.4,65,0.0,3.7,0,2020,12,21,20,winters,Clear sky
2020-12-21 21:00:00,14.3,69,0.0,2.6,0,2020,12,21,21,winters,Clear sky
2020-12-21 22:00:00,13.3,73,0.0,1.1,0,2020,12,21,22,winters,Clear sky
2020-12-21 23:00:00,12.3,77,0.0,1.1,0,2020,12,21,23,winters,Clear sky
2020-12-22 00:00:00,11.5,80,0.0,0.4,0,2020,12,22,0,winters,Clear sky
2020-12-22 01:00:00,11.0,82,0.0,0.0,0,2020,12,22,1,winters,Clear sky
2020-12-22 02:00:00,10.7,83,0.0,2.2,0,2020,12,22,2,winters,Clear sky
2020-12-22 03:00:00,10.4,84,0.0,4.3,0,2020,12,22,3,winters,Clear sky
2020-12-22 04:00:00,7.3,92,0.0,7.6,0,2020,12,22,4,winters,Clear sky
2020-12-22 05:00:00,6.3,96,0.0,7.6,0,2020,12,22,5,winters,Clear sky
2020-12-22 06:00:00,5.7,97,0.0,7.8,0,2020,12,22,6,winters,Clear sky
2020-12-22 07:00:00,5.2,97,0.0,7.9,0,2020,12,22,7,winters,Clear sky
2020-12-22 08:00:00,7.5,90,0.0,8.0,0,2020,12,22,8,winters,Clear sky
2020-12-22 09:00:00,11.4,75,0.0,4.9,0,2020,12,22,9,winters,Clear sky
2020-12-22 10:00:00,14.9,63,0.0,2.8,0,2020,12,22,10,winters,Clear sky
2020-12-22 11:00:00,17.1,54,0.0,2.5,0,2020,12,22,11,winters,Clear sky
2020-12-22 12:00:00,18.5,49,0.0,3.4,0,2020,12,22,12,winters,Clear sky
2020-12-22 13:00:00,19.2,46,0.0,4.0,0,2020,12,22,13,winters,Clear sky
2020-12-22 14:00:00,19.6,46,0.0,5.0,0,2020,12,22,14,winters,Clear sky
2020-12-22 15:00:00,19.5,47,0.0,6.1,0,2020,12,22,15,winters,Clear sky
2020-12-22 16:00:00,18.5,55,0.0,4.7,0,2020,12,22,16,winters,Clear sky
2020-12-22 17:00:00,14.4,71,0.0,9.7,0,2020,12,22,17,winters,Clear sky
2020-12-22 18:00:00,13.7,73,0.0,9.7,0,2020,12,22,18,winters,Clear sky
2020-12-22 19:00:00,12.6,77,0.0,9.5,0,2020,12,22,19,winters,Clear sky
2020-12-22 20:00:00,11.4,83,0.0,9.8,0,2020,12,22,20,winters,Clear sky
2020-12-22 21:00:00,11.1,83,0.0,7.9,0,2020,12,22,21,winters,Clear sky
2020-12-22 22:00:00,12.8,76,0.0,4.3,0,2020,12,22,22,winters,Clear sky
2020-12-22 23:00:00,12.0,79,0.0,2.5,0,2020,12,22,23,winters,Clear sky
2020-12-23 00:00:00,10.6,85,0.0,2.6,0,2020,12,23,0,winters,Clear sky
2020-12-23 01:00:00,10.5,85,0.0,2.4,0,2020,12,23,1,winters,Clear sky
2020-12-23 02:00:00,9.8,87,0.0,2.6,0,2020,12,23,2,winters,Clear sky
2020-12-23 03:00:00,8.9,90,0.0,3.1,0,2020,12,23,3,winters,Clear sky
2020-12-23 04:00:00,6.8,96,0.0,4.5,0,2020,12,23,4,winters,Clear sky
2020-12-23 05:00:00,6.1,97,0.0,6.4,0,2020,12,23,5,winters,Clear sky
2020-12-23 06:00:00,6.3,95,0.0,4.8,0,2020,12,23,6,winters,Clear sky
2020-12-23 07:00:00,7.1,94,0.0,3.7,0,2020,12,23,7,winters,Clear sky
2020-12-23 08:00:00,7.4,92,0.0,4.5,0,2020,12,23,8,winters,Clear sky
2020-12-23 09:00:00,11.1,80,0.0,4.9,0,2020,12,23,9,winters,Clear sky
2020-12-23 10:00:00,14.6,68,0.0,4.1,0,2020,12,23,10,winters,Clear sky
2020-12-23 11:00:00,17.0,58,0.0,4.1,0,2020,12,23,11,winters,Clear sky
2020-12-23 12:00:00,18.5,52,0.0,3.1,0,2020,12,23,12,winters,Clear sky
2020-12-23 13:00:00,19.4,49,0.0,2.5,0,2020,12,23,13,winters,Clear sky
2020-12-23 14:00:00,19.8,47,0.0,3.6,0,2020,12,23,14,winters,Clear sky
2020-12-23 15:00:00,19.7,47,0.0,3.5,0,2020,12,23,15,winters,Clear sky
2020-12-23 16:00:00,18.6,66,0.0,2.4,0,2020,12,23,16,winters,Clear sky
2020-12-23 17:00:00,18.2,54,0.0,3.1,0,2020,12,23,17,winters,Clear sky
2020-12-23 18:00:00,17.2,58,0.0,3.0,0,2020,12,23,18,winters,Clear sky
2020-12-23 19:00:00,16.4,61,0.0,4.1,0,2020,12,23,19,winters,Clear sky
2020-12-23 20:00:00,15.2,65,0.0,4.4,0,2020,12,23,20,winters,Clear sky
2020-12-23 21:00:00,13.1,74,0.0,5.4,0,2020,12,23,21,winters,Clear sky
2020-12-23 22:00:00,10.6,84,0.0,6.6,0,2020,12,23,22,winters,Clear sky
2020-12-23 23:00:00,10.1,85,0.0,6.5,0,2020,12,23,23,winters,Clear sky
2020-12-24 00:00:00,10.0,85,0.0,5.0,1,2020,12,24,0,winters,Mainly clear
2020-12-24 01:00:00,10.4,83,0.0,3.6,1,2020,12,24,1,winters,Mainly clear
2020-12-24 02:00:00,10.1,84,0.0,3.1,1,2020,12,24,2,winters,Mainly clear
2020-12-24 03:00:00,9.6,86,0.0,2.2,0,2020,12,24,3,winters,Clear sky
2020-12-24 04:00:00,8.1,91,0.0,2.5,0,2020,12,24,4,winters,Clear sky
2020-12-24 05:00:00,5.6,98,0.0,6.9,0,2020,12,24,5,winters,Clear sky
2020-12-24 06:00:00,5.1,98,0.0,6.3,1,2020,12,24,6,winters,Mainly clear
2020-12-24 07:00:00,4.6,100,0.0,5.5,3,2020,12,24,7,winters,Overcast
2020-12-24 08:00:00,6.4,97,0.0,4.3,3,2020,12,24,8,winters,Overcast
2020-12-24 09:00:00,10.8,84,0.0,3.6,3,2020,12,24,9,winters,Overcast
2020-12-24 10:00:00,14.4,71,0.0,1.9,3,2020,12,24,10,winters,Overcast
2020-12-24 11:00:00,16.7,61,0.0,2.7,3,2020,12,24,11,winters,Overcast
2020-12-24 12:00:00,18.0,55,0.0,2.9,2,2020,12,24,12,winters,Partly cloudy
2020-12-24 13:00:00,18.8,52,0.0,3.8,2,2020,12,24,13,winters,Partly cloudy
2020-12-24 14:00:00,19.2,50,0.0,4.3,2,2020,12,24,14,winters,Partly cloudy
2020-12-24 15:00:00,19.1,50,0.0,4.7,0,2020,12,24,15,winters,Clear sky
2020-12-24 16:00:00,18.2,66,0.0,2.3,0,2020,12,24,16,winters,Clear sky
2020-12-24 17:00:00,17.6,57,0.0,2.3,0,2020,12,24,17,winters,Clear sky
2020-12-24 18:00:00,15.9,64,0.0,4.7,0,2020,12,24,18,winters,Clear sky
2020-12-24 19:00:00,12.6,79,0.0,6.6,0,2020,12,24,19,winters,Clear sky
2020-12-24 20:00:00,10.7,86,0.0,7.2,0,2020,12,24,20,winters,Clear sky
2020-12-24 21:00:00,9.6,90,0.0,7.4,0,2020,12,24,21,winters,Clear sky
2020-12-24 22:00:00,9.7,89,0.0,5.4,0,2020,12,24,22,winters,Clear sky
2020-12-24 23:00:00,8.4,92,0.0,5.4,0,2020,12,24,23,winters,Clear sky
2020-12-25 00:00:00,7.3,95,0.0,6.9,0,2020,12,25,0,winters,Clear sky
2020-12-25 01:00:00,7.2,96,0.0,6.1,0,2020,12,25,1,winters,Clear sky
2020-12-25 02:00:00,6.2,98,0.0,7.3,3,2020,12,25,2,winters,Overcast
2020-12-25 03:00:00,6.0,98,0.0,6.9,2,2020,12,25,3,winters,Partly cloudy
2020-12-25 04:00:00,6.0,98,0.0,6.2,1,2020,12,25,4,winters,Mainly clear
2020-12-25 05:00:00,6.1,98,0.0,5.0,0,2020,12,25,5,winters,Clear sky
2020-12-25 06:00:00,5.1,98,0.0,7.6,0,2020,12,25,6,winters,Clear sky
2020-12-25 07:00:00,4.7,98,0.0,9.2,0,2020,12,25,7,winters,Clear sky
2020-12-25 08:00:00,6.8,96,0.0,6.6,0,2020,12,25,8,winters,Clear sky
2020-12-25 09:00:00,10.6,87,0.0,5.6,2,2020,12,25,9,winters,Partly cloudy
2020-12-25 10:00:00,14.1,77,0.0,3.4,2,2020,12,25,10,winters,Partly cloudy
2020-12-25 11:00:00,16.5,65,0.0,1.5,3,2020,12,25,11,winters,Overcast
2020-12-25 12:00:00,17.5,59,0.0,3.2,2,2020,12,25,12,winters,Partly cloudy
2020-12-25 13:00:00,18.5,53,0.0,6.0,2,2020,12,25,13,winters,Partly cloudy
2020-12-25 14:00:00,19.0,51,0.0,7.6,0,2020,12,25,14,winters,Clear sky
2020-12-25 15:00:00,19.0,51,0.0,7.1,0,2020,12,25,15,winters,Clear sky
2020-12-25 16:00:00,18.1,58,0.0,4.5,0,2020,12,25,16,winters,Clear sky
2020-12-25 17:00:00,15.6,68,0.0,6.4,0,2020,12,25,17,winters,Clear sky
2020-12-25 18:00:00,15.7,68,0.0,4.0,0,2020,12,25,18,winters,Clear sky
2020-12-25 19:00:00,14.4,73,0.0,3.6,0,2020,12,25,19,winters,Clear sky
2020-12-25 20:00:00,12.2,81,0.0,4.7,0,2020,12,25,20,winters,Clear sky
2020-12-25 21:00:00,10.8,86,0.0,5.0,0,2020,12,25,21,winters,Clear sky
2020-12-25 22:00:00,10.9,86,0.0,2.0,0,2020,12,25,22,winters,Clear sky
2020-12-25 23:00:00,10.5,87,0.0,1.1,0,2020,12,25,23,winters,Clear sky
2020-12-26 00:00:00,10.3,88,0.0,2.4,0,2020,12,26,0,winters,Clear sky
2020-12-26 01:00:00,9.9,90,0.0,3.4,0,2020,12,26,1,winters,Clear sky
2020-12-26 02:00:00,9.4,93,0.0,4.3,0,2020,12,26,2,winters,Clear sky
2020-12-26 03:00:00,8.8,97,0.0,5.2,0,2020,12,26,3,winters,Clear sky
2020-12-26 04:00:00,7.8,100,0.0,5.8,3,2020,12,26,4,winters,Overcast
2020-12-26 05:00:00,5.8,100,0.0,4.0,3,2020,12,26,5,winters,Overcast
2020-12-26 06:00:00,4.8,100,0.0,4.4,3,2020,12,26,6,winters,Overcast
2020-12-26 07:00:00,4.8,100,0.0,3.6,3,2020,12,26,7,winters,Overcast
2020-12-26 08:00:00,5.3,98,0.0,1.9,3,2020,12,26,8,winters,Overcast
2020-12-26 09:00:00,6.7,97,0.0,2.8,3,2020,12,26,9,winters,Overcast
2020-12-26 10:00:00,8.8,96,0.0,1.5,3,2020,12,26,10,winters,Overcast
2020-12-26 11:00:00,11.8,86,0.0,1.0,1,2020,12,26,11,winters,Mainly clear
2020-12-26 12:00:00,15.1,70,0.0,2.7,0,2020,12,26,12,winters,Clear sky
2020-12-26 13:00:00,17.0,60,0.0,4.4,0,2020,12,26,13,winters,Clear sky
2020-12-26 14:00:00,17.9,55,0.0,4.3,0,2020,12,26,14,winters,Clear sky
2020-12-26 15:00:00,18.1,53,0.0,3.0,0,2020,12,26,15,winters,Clear sky
2020-12-26 16:00:00,17.5,65,0.0,1.5,0,2020,12,26,16,winters,Clear sky
2020-12-26 17:00:00,15.4,67,0.0,4.9,0,2020,12,26,17,winters,Clear sky
2020-12-26 18:00:00,12.1,80,0.0,6.4,0,2020,12,26,18,winters,Clear sky
2020-12-26 19:00:00,10.5,85,0.0,6.8,0,2020,12,26,19,winters,Clear sky
2020-12-26 20:00:00,9.4,89,0.0,7.9,0,2020,12,26,20,winters,Clear sky
2020-12-26 21:00:00,9.1,90,0.0,6.8,0,2020,12,26,21,winters,Clear sky
2020-12-26 22:00:00,8.6,92,0.0,7.2,0,2020,12,26,22,winters,Clear sky
2020-12-26 23:00:00,8.2,93,0.0,7.5,0,2020,12,26,23,winters,Clear sky
2020-12-27 00:00:00,7.7,95,0.0,7.3,0,2020,12,27,0,winters,Clear sky
2020-12-27 01:00:00,7.2,96,0.0,6.8,0,2020,12,27,1,winters,Clear sky
2020-12-27 02:00:00,7.2,96,0.0,7.1,0,2020,12,27,2,winters,Clear sky
2020-12-27 03:00:00,7.2,97,0.0,8.1,0,2020,12,27,3,winters,Clear sky
2020-12-27 04:00:00,7.0,97,0.0,8.7,0,2020,12,27,4,winters,Clear sky
2020-12-27 05:00:00,7.0,100,0.0,9.2,0,2020,12,27,5,winters,Clear sky
2020-12-27 06:00:00,6.6,100,0.0,8.6,3,2020,12,27,6,winters,Overcast
2020-12-27 07:00:00,6.9,100,0.0,11.6,3,2020,12,27,7,winters,Overcast
2020-12-27 08:00:00,7.6,98,0.0,13.5,3,2020,12,27,8,winters,Overcast
2020-12-27 09:00:00,8.9,96,0.0,15.2,3,2020,12,27,9,winters,Overcast
2020-12-27 10:00:00,10.9,87,0.0,9.6,1,2020,12,27,10,winters,Mainly clear
2020-12-27 11:00:00,12.4,80,0.0,1.6,1,2020,12,27,11,winters,Mainly clear
2020-12-27 12:00:00,13.6,74,0.3,7.4,51,2020,12,27,12,winters,
2020-12-27 13:00:00,14.1,75,0.3,6.6,51,2020,12,27,13,winters,
2020-12-27 14:00:00,14.2,77,0.6,7.1,53,2020,12,27,14,winters,
2020-12-27 15:00:00,13.9,78,1.0,6.2,55,2020,12,27,15,winters,
2020-12-27 16:00:00,12.9,86,0.9,3.3,53,2020,12,27,16,winters,
2020-12-27 17:00:00,11.6,89,1.2,7.9,55,2020,12,27,17,winters,
2020-12-27 18:00:00,10.0,93,0.7,15.1,53,2020,12,27,18,winters,
2020-12-27 19:00:00,9.6,90,1.2,10.7,55,2020,12,27,19,winters,
2020-12-27 20:00:00,8.6,94,0.0,10.3,1,2020,12,27,20,winters,Mainly clear
2020-12-27 21:00:00,7.6,97,0.0,5.9,1,2020,12,27,21,winters,Mainly clear
2020-12-27 22:00:00,6.6,98,0.0,5.5,0,2020,12,27,22,winters,Clear sky
2020-12-27 23:00:00,6.4,99,0.0,6.0,1,2020,12,27,23,winters,Mainly clear
2020-12-28 00:00:00,6.8,98,0.0,6.4,1,2020,12,28,0,winters,Mainly clear
2020-12-28 01:00:00,6.6,99,0.0,6.4,1,2020,12,28,1,winters,Mainly clear
2020-12-28 02:00:00,6.2,99,0.0,3.9,1,2020,12,28,2,winters,Mainly clear
2020-12-28 03:00:00,6.2,98,0.0,4.2,1,2020,12,28,3,winters,Mainly clear
2020-12-28 04:00:00,5.7,99,0.0,3.3,1,2020,12,28,4,winters,Mainly clear
2020-12-28 05:00:00,6.8,93,0.0,12.1,1,2020,12,28,5,winters,Mainly clear
2020-12-28 06:00:00,6.8,91,0.0,14.4,2,2020,12,28,6,winters,Partly cloudy
2020-12-28 07:00:00,6.4,92,0.0,12.0,2,2020,12,28,7,winters,Partly cloudy
2020-12-28 08:00:00,7.1,89,0.0,14.5,1,2020,12,28,8,winters,Mainly clear
2020-12-28 09:00:00,8.5,81,0.0,8.6,0,2020,12,28,9,winters,Clear sky
2020-12-28 10:00:00,10.1,72,0.0,7.9,0,2020,12,28,10,winters,Clear sky
2020-12-28 11:00:00,12.4,58,0.0,10.1,0,2020,12,28,11,winters,Clear sky
2020-12-28 12:00:00,13.8,48,0.0,10.1,0,2020,12,28,12,winters,Clear sky
2020-12-28 13:00:00,14.6,43,0.0,9.9,0,2020,12,28,13,winters,Clear sky
2020-12-28 14:00:00,14.9,41,0.0,8.2,0,2020,12,28,14,winters,Clear sky
2020-12-28 15:00:00,14.8,40,0.0,7.2,0,2020,12,28,15,winters,Clear sky
2020-12-28 16:00:00,14.1,47,0.0,3.9,0,2020,12,28,16,winters,Clear sky
2020-12-28 17:00:00,12.9,59,0.0,4.6,0,2020,12,28,17,winters,Clear sky
2020-12-28 18:00:00,12.1,62,0.0,2.2,0,2020,12,28,18,winters,Clear sky
2020-12-28 19:00:00,11.2,66,0.0,1.8,0,2020,12,28,19,winters,Clear sky
2020-12-28 20:00:00,10.1,70,0.0,2.2,0,2020,12,28,20,winters,Clear sky
2020-12-28 21:00:00,9.2,74,0.0,2.3,0,2020,12,28,21,winters,Clear sky
2020-12-28 22:00:00,8.4,76,0.0,1.8,0,2020,12,28,22,winters,Clear sky
2020-12-28 23:00:00,7.9,79,0.0,2.1,0,2020,12,28,23,winters,Clear sky
2020-12-29 00:00:00,7.8,79,0.0,3.7,0,2020,12,29,0,winters,Clear sky
2020-12-29 01:00:00,7.8,78,0.0,3.6,0,2020,12,29,1,winters,Clear sky
2020-12-29 02:00:00,4.6,91,0.0,8.2,0,2020,12,29,2,winters,Clear sky
2020-12-29 03:00:00,4.4,95,0.0,7.0,0,2020,12,29,3,winters,Clear sky
2020-12-29 04:00:00,4.0,95,0.0,7.5,0,2020,12,29,4,winters,Clear sky
2020-12-29 05:00:00,4.3,95,0.0,6.6,0,2020,12,29,5,winters,Clear sky
2020-12-29 06:00:00,3.2,96,0.0,8.8,0,2020,12,29,6,winters,Clear sky
2020-12-29 07:00:00,2.8,97,0.0,9.2,0,2020,12,29,7,winters,Clear sky
2020-12-29 08:00:00,5.4,94,0.0,8.0,0,2020,12,29,8,winters,Clear sky
2020-12-29 09:00:00,8.4,85,0.0,7.3,0,2020,12,29,9,winters,Clear sky
2020-12-29 10:00:00,11.1,75,0.0,8.7,0,2020,12,29,10,winters,Clear sky
2020-12-29 11:00:00,13.1,64,0.0,9.1,0,2020,12,29,11,winters,Clear sky
2020-12-29 12:00:00,14.2,57,0.0,10.1,0,2020,12,29,12,winters,Clear sky
2020-12-29 13:00:00,14.9,53,0.0,10.3,0,2020,12,29,13,winters,Clear sky
2020-12-29 14:00:00,15.2,50,0.0,10.3,0,2020,12,29,14,winters,Clear sky
2020-12-29 15:00:00,15.1,49,0.0,9.9,0,2020,12,29,15,winters,Clear sky
2020-12-29 16:00:00,14.4,54,0.0,7.7,0,2020,12,29,16,winters,Clear sky
2020-12-29 17:00:00,11.1,69,0.0,7.4,0,2020,12,29,17,winters,Clear sky
2020-12-29 18:00:00,10.1,72,0.0,8.4,0,2020,12,29,18,winters,Clear sky
2020-12-29 19:00:00,9.1,77,0.0,8.9,0,2020,12,29,19,winters,Clear sky
2020-12-29 20:00:00,8.0,83,0.0,7.6,0,2020,12,29,20,winters,Clear sky
2020-12-29 21:00:00,6.5,88,0.0,11.4,0,2020,12,29,21,winters,Clear sky
2020-12-29 22:00:00,6.0,88,0.0,10.6,0,2020,12,29,22,winters,Clear sky
2020-12-29 23:00:00,5.8,89,0.0,8.8,0,2020,12,29,23,winters,Clear sky
2020-12-30 00:00:00,5.6,89,0.0,7.9,0,2020,12,30,0,winters,Clear sky
2020-12-30 01:00:00,5.4,88,0.0,7.5,0,2020,12,30,1,winters,Clear sky
2020-12-30 02:00:00,5.0,89,0.0,7.2,0,2020,12,30,2,winters,Clear sky
2020-12-30 03:00:00,4.3,91,0.0,7.8,0,2020,12,30,3,winters,Clear sky
2020-12-30 04:00:00,4.2,91,0.0,6.8,0,2020,12,30,4,winters,Clear sky
2020-12-30 05:00:00,3.9,93,0.0,6.3,0,2020,12,30,5,winters,Clear sky
2020-12-30 06:00:00,3.5,93,0.0,7.0,0,2020,12,30,6,winters,Clear sky
2020-12-30 07:00:00,2.7,95,0.0,8.8,0,2020,12,30,7,winters,Clear sky
2020-12-30 08:00:00,4.9,90,0.0,5.7,0,2020,12,30,8,winters,Clear sky
2020-12-30 09:00:00,7.8,79,0.0,3.1,0,2020,12,30,9,winters,Clear sky
2020-12-30 10:00:00,10.6,70,0.0,2.5,0,2020,12,30,10,winters,Clear sky
2020-12-30 11:00:00,12.8,63,0.0,3.8,0,2020,12,30,11,winters,Clear sky
2020-12-30 12:00:00,14.4,56,0.0,5.1,0,2020,12,30,12,winters,Clear sky
2020-12-30 13:00:00,15.4,49,0.0,6.9,0,2020,12,30,13,winters,Clear sky
2020-12-30 14:00:00,15.9,47,0.0,7.9,0,2020,12,30,14,winters,Clear sky
2020-12-30 15:00:00,16.0,47,0.0,7.6,0,2020,12,30,15,winters,Clear sky
2020-12-30 16:00:00,15.3,54,0.0,4.1,0,2020,12,30,16,winters,Clear sky
2020-12-30 17:00:00,14.3,56,0.0,2.9,0,2020,12,30,17,winters,Clear sky
2020-12-30 18:00:00,13.1,61,0.0,2.9,0,2020,12,30,18,winters,Clear sky
2020-12-30 19:00:00,9.6,76,0.0,6.0,0,2020,12,30,19,winters,Clear sky
2020-12-30 20:00:00,6.9,87,0.0,8.9,0,2020,12,30,20,winters,Clear sky
